# WS4-CONSTRUCTED Willans-line BSFC map - NOT measured
# engine: 4HK1-V2C-W  (4HK1-TC recalibrated: 750 Nm @ 1,400 rpm, 132 kW continuous)
# displacement_l: 5.193, eta_i0: 0.448, fmep_bar(a0,a1,a2): (0.75, 0.28, 0.075), LHV_MJ_per_kg: 42.8, full_load_derate_applied: 1.0
# torque printed to 1e-4 Nm so the (torque, BSFC) pair is self-consistent for downstream interpolators (adjudication r1 F6)
rpm,torque_Nm,bsfc_g_per_kWh
2375,540.2800,220.3
2375,550.2667,221.1
2375,560.2533,221.9
2375,570.2400,222.7
2375,580.2267,223.5
2375,590.2133,224.4
2375,600.2000,225.3
2375,610.1867,226.3
2400,1.0000,15642.9
2400,10.9867,1603.9
2400,20.9733,934.2
2400,30.9600,696.3
2400,40.9467,574.3
2400,50.9333,499.9
2400,60.9200,449.8
2400,70.9067,413.8
2400,80.8933,386.5
2400,90.8800,365.2
2400,100.8667,348.0
2400,110.8533,333.8
2400,120.8400,321.9
2400,130.8267,311.8
2400,140.8133,303.1
2400,150.8000,295.5
2400,160.7867,288.7
2400,170.7733,282.8
2400,180.7600,277.4
2400,190.7467,272.6
2400,200.7333,268.2
2400,210.7200,264.2
2400,220.7067,260.5
2400,230.6933,257.2
2400,240.6800,254.0
2400,250.6667,251.1
2400,260.6533,248.4
2400,270.6400,245.9
2400,280.6267,243.8
2400,290.6133,242.0
2400,300.6000,240.3
2400,310.5867,238.7
2400,320.5733,237.3
2400,330.5600,235.9
2400,340.5467,234.6
2400,350.5333,233.4
2400,360.5200,232.2
2400,370.5067,231.1
2400,380.4933,230.1
2400,390.4800,229.1
2400,400.4667,228.1
2400,410.4533,227.2
2400,420.4400,226.4
2400,430.4267,225.6
2400,440.4133,224.8
2400,450.4000,224.1
2400,460.3867,223.4
2400,470.3733,222.7
2400,480.3600,222.0
2400,490.3467,221.4
2400,500.3333,220.8
2400,510.3200,220.3
2400,520.3067,219.9
2400,530.2933,220.7
2400,540.2800,221.4
2400,550.2667,222.2
2400,560.2533,223.0
2400,570.2400,223.9
2400,580.2267,224.7
2400,590.2133,225.6
2400,600.2000,226.6
2425,1.0000,15796.5
2425,10.9867,1618.1
2425,20.9733,941.7
2425,30.9600,701.4
2425,40.9467,578.2
2425,50.9333,503.1
2425,60.9200,452.5
2425,70.9067,416.1
2425,80.8933,388.6
2425,90.8800,367.0
2425,100.8667,349.6
2425,110.8533,335.3
2425,120.8400,323.3
2425,130.8267,313.1
2425,140.8133,304.3
2425,150.8000,296.6
2425,160.7867,289.8
2425,170.7733,283.8
2425,180.7600,278.4
2425,190.7467,273.5
2425,200.7333,269.1
2425,210.7200,265.0
2425,220.7067,261.3
2425,230.6933,257.9
2425,240.6800,254.7
2425,250.6667,251.8
2425,260.6533,249.1
2425,270.6400,246.5
2425,280.6267,244.5
2425,290.6133,242.7
2425,300.6000,241.0
2425,310.5867,239.5
2425,320.5733,238.0
2425,330.5600,236.6
2425,340.5467,235.3
2425,350.5333,234.0
2425,360.5200,232.8
2425,370.5067,231.7
2425,380.4933,230.7
2425,390.4800,229.7
2425,400.4667,228.7
2425,410.4533,227.8
2425,420.4400,227.0
2425,430.4267,226.2
2425,440.4133,225.4
2425,450.4000,224.6
2425,460.3867,223.9
2425,470.3733,223.2
2425,480.3600,222.6
2425,490.3467,222.0
2425,500.3333,221.4
2425,510.3200,220.8
2425,520.3067,221.3
2425,530.2933,222.0
2425,540.2800,222.8
2425,550.2667,223.6
2425,560.2533,224.5
2425,570.2400,225.3
2425,580.2267,226.2
2425,590.2133,227.2
2425,600.2000,228.1
2450,1.0000,15952.0
2450,10.9867,1632.4
2450,20.9733,949.3
2450,30.9600,706.6
2450,40.9467,582.1
2450,50.9333,506.3
2450,60.9200,455.2
2450,70.9067,418.4
2450,80.8933,390.6
2450,90.8800,368.9
2450,100.8667,351.3
2450,110.8533,336.9
2450,120.8400,324.8
2450,130.8267,314.4
2450,140.8133,305.5
2450,150.8000,297.7
2450,160.7867,290.9
2450,170.7733,284.8
2450,180.7600,279.3
2450,190.7467,274.4
2450,200.7333,269.9
2450,210.7200,265.8
2450,220.7067,262.1
2450,230.6933,258.7
2450,240.6800,255.5
2450,250.6667,252.5
2450,260.6533,249.7
2450,270.6400,247.3
2450,280.6267,245.3
2450,290.6133,243.5
2450,300.6000,241.8
2450,310.5867,240.2
2450,320.5733,238.7
2450,330.5600,237.3
2450,340.5467,235.9
2450,350.5333,234.7
2450,360.5200,233.5
2450,370.5067,232.4
2450,380.4933,231.3
2450,390.4800,230.3
2450,400.4667,229.4
2450,410.4533,228.5
2450,420.4400,227.6
2450,430.4267,226.8
2450,440.4133,226.0
2450,450.4000,225.2
2450,460.3867,224.5
2450,470.3733,223.8
2450,480.3600,223.2
2450,490.3467,222.5
2450,500.3333,221.9
2450,510.3200,221.9
2450,520.3067,222.7
2450,530.2933,223.4
2450,540.2800,224.3
2450,550.2667,225.1
2450,560.2533,226.0
2450,570.2400,226.8
2450,580.2267,227.8
2450,590.2133,228.7
2475,1.0000,16109.2
2475,10.9867,1646.9
2475,20.9733,957.0
2475,30.9600,711.9
2475,40.9467,586.2
2475,50.9333,509.6
2475,60.9200,458.0
2475,70.9067,420.8
2475,80.8933,392.7
2475,90.8800,370.7
2475,100.8667,353.0
2475,110.8533,338.4
2475,120.8400,326.2
2475,130.8267,315.8
2475,140.8133,306.8
2475,150.8000,298.9
2475,160.7867,292.0
2475,170.7733,285.8
2475,180.7600,280.3
2475,190.7467,275.3
2475,200.7333,270.8
2475,210.7200,266.7
2475,220.7067,262.9
2475,230.6933,259.4
2475,240.6800,256.2
2475,250.6667,253.2
2475,260.6533,250.4
2475,270.6400,248.1
2475,280.6267,246.1
2475,290.6133,244.3
2475,300.6000,242.5
2475,310.5867,240.9
2475,320.5733,239.4
2475,330.5600,238.0
2475,340.5467,236.6
2475,350.5333,235.4
2475,360.5200,234.2
2475,370.5067,233.1
2475,380.4933,232.0
2475,390.4800,231.0
2475,400.4667,230.0
2475,410.4533,229.1
2475,420.4400,228.2
2475,430.4267,227.4
2475,440.4133,226.6
2475,450.4000,225.8
2475,460.3867,225.1
2475,470.3733,224.4
2475,480.3600,223.7
2475,490.3467,223.1
2475,500.3333,222.6
2475,510.3200,223.3
2475,520.3067,224.1
2475,530.2933,224.9
2475,540.2800,225.7
2475,550.2667,226.6
2475,560.2533,227.5
2475,570.2400,228.4
2475,580.2267,229.4
2500,1.0000,16268.4
2500,10.9867,1661.6
2500,20.9733,964.7
2500,30.9600,717.2
2500,40.9467,590.2
2500,50.9333,512.9
2500,60.9200,460.8
2500,70.9067,423.2
2500,80.8933,394.9
2500,90.8800,372.6
2500,100.8667,354.8
2500,110.8533,340.0
2500,120.8400,327.7
2500,130.8267,317.1
2500,140.8133,308.0
2500,150.8000,300.1
2500,160.7867,293.1
2500,170.7733,286.9
2500,180.7600,281.3
2500,190.7467,276.3
2500,200.7333,271.7
2500,210.7200,267.5
2500,220.7067,263.7
2500,230.6933,260.2
2500,240.6800,257.0
2500,250.6667,253.9
2500,260.6533,251.1
2500,270.6400,248.9
2500,280.6267,246.9
2500,290.6133,245.1
2500,300.6000,243.3
2500,310.5867,241.7
2500,320.5733,240.1
2500,330.5600,238.7
2500,340.5467,237.4
2500,350.5333,236.1
2500,360.5200,234.9
2500,370.5067,233.7
2500,380.4933,232.6
2500,390.4800,231.6
2500,400.4667,230.6
2500,410.4533,229.7
2500,420.4400,228.8
2500,430.4267,228.0
2500,440.4133,227.2
2500,450.4000,226.4
2500,460.3867,225.7
2500,470.3733,225.0
2500,480.3600,224.3
2500,490.3467,223.7
2500,500.3333,224.0
2500,510.3200,224.8
2500,520.3067,225.6
2500,530.2933,226.4
2500,540.2800,227.3
2500,550.2667,228.2
2500,560.2533,229.1
2500,570.2400,230.0
2525,1.0000,16429.3
2525,10.9867,1676.4
2525,20.9733,972.6
2525,30.9600,722.6
2525,40.9467,594.3
2525,50.9333,516.2
2525,60.9200,463.6
2525,70.9067,425.7
2525,80.8933,397.0
2525,90.8800,374.6
2525,100.8667,356.5
2525,110.8533,341.6
2525,120.8400,329.1
2525,130.8267,318.5
2525,140.8133,309.3
2525,150.8000,301.3
2525,160.7867,294.2
2525,170.7733,287.9
2525,180.7600,282.3
2525,190.7467,277.2
2525,200.7333,272.6
2525,210.7200,268.4
2525,220.7067,264.6
2525,230.6933,261.0
2525,240.6800,257.7
2525,250.6667,254.7
2525,260.6533,252.0
2525,270.6400,249.8
2525,280.6267,247.7
2525,290.6133,245.9
2525,300.6000,244.1
2525,310.5867,242.4
2525,320.5733,240.9
2525,330.5600,239.4
2525,340.5467,238.1
2525,350.5333,236.8
2525,360.5200,235.6
2525,370.5067,234.4
2525,380.4933,233.3
2525,390.4800,232.3
2525,400.4667,231.3
2525,410.4533,230.4
2525,420.4400,229.5
2525,430.4267,228.6
2525,440.4133,227.8
2525,450.4000,227.0
2525,460.3867,226.3
2525,470.3733,225.6
2525,480.3600,224.9
2525,490.3467,224.8
2525,500.3333,225.5
2525,510.3200,226.3
2525,520.3067,227.1
2525,530.2933,228.0
2525,540.2800,228.8
2525,550.2667,229.8
2525,560.2533,230.7
2525,570.2400,231.7
2550,1.0000,16592.2
2550,10.9867,1691.4
2550,20.9733,980.6
2550,30.9600,728.1
2550,40.9467,598.5
2550,50.9333,519.6
2550,60.9200,466.4
2550,70.9067,428.1
2550,80.8933,399.2
2550,90.8800,376.5
2550,100.8667,358.3
2550,110.8533,343.2
2550,120.8400,330.6
2550,130.8267,319.9
2550,140.8133,310.6
2550,150.8000,302.5
2550,160.7867,295.4
2550,170.7733,289.0
2550,180.7600,283.3
2550,190.7467,278.2
2550,200.7333,273.5
2550,210.7200,269.3
2550,220.7067,265.4
2550,230.6933,261.8
2550,240.6800,258.5
2550,250.6667,255.4
2550,260.6533,252.8
2550,270.6400,250.6
2550,280.6267,248.6
2550,290.6133,246.7
2550,300.6000,244.9
2550,310.5867,243.2
2550,320.5733,241.7
2550,330.5600,240.2
2550,340.5467,238.8
2550,350.5333,237.5
2550,360.5200,236.3
2550,370.5067,235.1
2550,380.4933,234.0
2550,390.4800,233.0
2550,400.4667,232.0
2550,410.4533,231.0
2550,420.4400,230.1
2550,430.4267,229.3
2550,440.4133,228.4
2550,450.4000,227.7
2550,460.3867,226.9
2550,470.3733,226.2
2550,480.3600,225.5
2550,490.3467,226.3
2550,500.3333,227.0
2550,510.3200,227.8
2550,520.3067,228.7
2550,530.2933,229.6
2550,540.2800,230.5
2550,550.2667,231.4
2550,560.2533,232.4
2575,1.0000,16757.1
2575,10.9867,1706.6
2575,20.9733,988.6
2575,30.9600,733.6
2575,40.9467,602.7
2575,50.9333,523.0
2575,60.9200,469.3
2575,70.9067,430.7
2575,80.8933,401.4
2575,90.8800,378.5
2575,100.8667,360.1
2575,110.8533,344.9
2575,120.8400,332.2
2575,130.8267,321.3
2575,140.8133,311.9
2575,150.8000,303.7
2575,160.7867,296.5
2575,170.7733,290.1
2575,180.7600,284.4
2575,190.7467,279.2
2575,200.7333,274.5
2575,210.7200,270.2
2575,220.7067,266.2
2575,230.6933,262.6
2575,240.6800,259.3
2575,250.6667,256.1
2575,260.6533,253.7
2575,270.6400,251.5
2575,280.6267,249.4
2575,290.6133,247.5
2575,300.6000,245.7
2575,310.5867,244.0
2575,320.5733,242.4
2575,330.5600,241.0
2575,340.5467,239.6
2575,350.5333,238.2
2575,360.5200,237.0
2575,370.5067,235.8
2575,380.4933,234.7
2575,390.4800,233.7
2575,400.4667,232.7
2575,410.4533,231.7
2575,420.4400,230.8
2575,430.4267,229.9
2575,440.4133,229.1
2575,450.4000,228.3
2575,460.3867,227.5
2575,470.3733,226.8
2575,480.3600,227.0
2575,490.3467,227.8
2575,500.3333,228.6
2575,510.3200,229.4
2575,520.3067,230.3
2575,530.2933,231.2
2575,540.2800,232.2
2575,550.2667,233.1
2600,1.0000,16923.8
2600,10.9867,1722.0
2600,20.9733,996.8
2600,30.9600,739.2
2600,40.9467,607.0
2600,50.9333,526.5
2600,60.9200,472.3
2600,70.9067,433.2
2600,80.8933,403.7
2600,90.8800,380.5
2600,100.8667,361.9
2600,110.8533,346.6
2600,120.8400,333.7
2600,130.8267,322.7
2600,140.8133,313.3
2600,150.8000,305.0
2600,160.7867,297.7
2600,170.7733,291.2
2600,180.7600,285.4
2600,190.7467,280.2
2600,200.7333,275.4
2600,210.7200,271.1
2600,220.7067,267.1
2600,230.6933,263.4
2600,240.6800,260.0
2600,250.6667,257.1
2600,260.6533,254.6
2600,270.6400,252.4
2600,280.6267,250.3
2600,290.6133,248.3
2600,300.6000,246.5
2600,310.5867,244.8
2600,320.5733,243.2
2600,330.5600,241.7
2600,340.5467,240.3
2600,350.5333,239.0
2600,360.5200,237.7
2600,370.5067,236.6
2600,380.4933,235.4
2600,390.4800,234.4
2600,400.4667,233.4
2600,410.4533,232.4
2600,420.4400,231.5
2600,430.4267,230.6
2600,440.4133,229.8
2600,450.4000,229.0
2600,460.3867,228.2
2600,470.3733,227.9
2600,480.3600,228.6
2600,490.3467,229.4
2600,500.3333,230.2
2600,510.3200,231.1
2600,520.3067,232.0
2600,530.2933,232.9
2600,540.2800,233.9
2625,1.0000,17092.6
2625,10.9867,1737.6
2625,20.9733,1005.1
2625,30.9600,744.8
2625,40.9467,611.3
2625,50.9333,530.0
2625,60.9200,475.2
2625,70.9067,435.8
2625,80.8933,405.9
2625,90.8800,382.6
2625,100.8667,363.8
2625,110.8533,348.3
2625,120.8400,335.3
2625,130.8267,324.2
2625,140.8133,314.6
2625,150.8000,306.3
2625,160.7867,298.9
2625,170.7733,292.4
2625,180.7600,286.5
2625,190.7467,281.2
2625,200.7333,276.4
2625,210.7200,272.0
2625,220.7067,268.0
2625,230.6933,264.3
2625,240.6800,260.8
2625,250.6667,258.0
2625,260.6533,255.6
2625,270.6400,253.3
2625,280.6267,251.2
2625,290.6133,249.2
2625,300.6000,247.4
2625,310.5867,245.7
2625,320.5733,244.0
2625,330.5600,242.5
2625,340.5467,241.1
2625,350.5333,239.8
2625,360.5200,238.5
2625,370.5067,237.3
2625,380.4933,236.2
2625,390.4800,235.1
2625,400.4667,234.1
2625,410.4533,233.1
2625,420.4400,232.2
2625,430.4267,231.3
2625,440.4133,230.4
2625,450.4000,229.6
2625,460.3867,228.8
2625,470.3733,229.5
2625,480.3600,230.3
2625,490.3467,231.1
2625,500.3333,231.9
2625,510.3200,232.8
2625,520.3067,233.8
2625,530.2933,234.7
2625,540.2800,235.7
2650,1.0000,17263.4
2650,10.9867,1753.4
2650,20.9733,1013.4
2650,30.9600,750.6
2650,40.9467,615.7
2650,50.9333,533.6
2650,60.9200,478.2
2650,70.9067,438.4
2650,80.8933,408.2
2650,90.8800,384.6
2650,100.8667,365.6
2650,110.8533,350.0
2650,120.8400,336.8
2650,130.8267,325.6
2650,140.8133,316.0
2650,150.8000,307.5
2650,160.7867,300.1
2650,170.7733,293.5
2650,180.7600,287.6
2650,190.7467,282.2
2650,200.7333,277.4
2650,210.7200,272.9
2650,220.7067,268.9
2650,230.6933,265.1
2650,240.6800,261.7
2650,250.6667,259.0
2650,260.6533,256.5
2650,270.6400,254.2
2650,280.6267,252.1
2650,290.6133,250.1
2650,300.6000,248.2
2650,310.5867,246.5
2650,320.5733,244.9
2650,330.5600,243.3
2650,340.5467,241.9
2650,350.5333,240.6
2650,360.5200,239.3
2650,370.5067,238.1
2650,380.4933,236.9
2650,390.4800,235.8
2650,400.4667,234.8
2650,410.4533,233.8
2650,420.4400,232.9
2650,430.4267,232.0
2650,440.4133,231.1
2650,450.4000,230.3
2650,460.3867,230.4
2650,470.3733,231.1
2650,480.3600,231.9
2650,490.3467,232.8
2650,500.3333,233.7
2650,510.3200,234.6
2650,520.3067,235.6
2650,530.2933,236.6
2675,1.0000,17436.2
2675,10.9867,1769.3
2675,20.9733,1021.9
2675,30.9600,756.4
2675,40.9467,620.2
2675,50.9333,537.2
2675,60.9200,481.3
2675,70.9067,441.0
2675,80.8933,410.6
2675,90.8800,386.7
2675,100.8667,367.5
2675,110.8533,351.7
2675,120.8400,338.4
2675,130.8267,327.1
2675,140.8133,317.4
2675,150.8000,308.8
2675,160.7867,301.3
2675,170.7733,294.6
2675,180.7600,288.7
2675,190.7467,283.3
2675,200.7333,278.4
2675,210.7200,273.9
2675,220.7067,269.8
2675,230.6933,266.0
2675,240.6800,262.7
2675,250.6667,260.0
2675,260.6533,257.5
2675,270.6400,255.1
2675,280.6267,253.0
2675,290.6133,251.0
2675,300.6000,249.1
2675,310.5867,247.4
2675,320.5733,245.7
2675,330.5600,244.2
2675,340.5467,242.7
2675,350.5333,241.3
2675,360.5200,240.1
2675,370.5067,238.8
2675,380.4933,237.7
2675,390.4800,236.6
2675,400.4667,235.5
2675,410.4533,234.5
2675,420.4400,233.6
2675,430.4267,232.7
2675,440.4133,231.8
2675,450.4000,231.3
2675,460.3867,232.0
2675,470.3733,232.8
2675,480.3600,233.7
2675,490.3467,234.6
2675,500.3333,235.5
2675,510.3200,236.4
2675,520.3067,237.4
2700,1.0000,17611.1
2700,10.9867,1785.5
2700,20.9733,1030.5
2700,30.9600,762.3
2700,40.9467,624.7
2700,50.9333,540.9
2700,60.9200,484.4
2700,70.9067,443.7
2700,80.8933,412.9
2700,90.8800,388.9
2700,100.8667,369.5
2700,110.8533,353.5
2700,120.8400,340.1
2700,130.8267,328.6
2700,140.8133,318.8
2700,150.8000,310.2
2700,160.7867,302.6
2700,170.7733,295.8
2700,180.7600,289.8
2700,190.7467,284.3
2700,200.7333,279.4
2700,210.7200,274.8
2700,220.7067,270.7
2700,230.6933,266.9
2700,240.6800,263.7
2700,250.6667,261.0
2700,260.6533,258.4
2700,270.6400,256.1
2700,280.6267,253.9
2700,290.6133,251.9
2700,300.6000,250.0
2700,310.5867,248.2
2700,320.5733,246.6
2700,330.5600,245.0
2700,340.5467,243.5
2700,350.5333,242.2
2700,360.5200,240.8
2700,370.5067,239.6
2700,380.4933,238.4
2700,390.4800,237.3
2700,400.4667,236.3
2700,410.4533,235.3
2700,420.4400,234.3
2700,430.4267,233.4
2700,440.4133,232.5
2700,450.4000,233.0
2700,460.3867,233.8
2700,470.3733,234.6
2700,480.3600,235.5
2700,490.3467,236.4
2700,500.3333,237.3
2700,510.3200,238.3
2725,1.0000,17788.1
2725,10.9867,1801.8
2725,20.9733,1039.1
2725,30.9600,768.2
2725,40.9467,629.2
2725,50.9333,544.6
2725,60.9200,487.5
2725,70.9067,446.4
2725,80.8933,415.3
2725,90.8800,391.0
2725,100.8667,371.4
2725,110.8533,355.3
2725,120.8400,341.7
2725,130.8267,330.2
2725,140.8133,320.2
2725,150.8000,311.5
2725,160.7867,303.8
2725,170.7733,297.0
2725,180.7600,290.9
2725,190.7467,285.4
2725,200.7333,280.4
2725,210.7200,275.8
2725,220.7067,271.6
2725,230.6933,267.7
2725,240.6800,264.7
2725,250.6667,262.0
2725,260.6533,259.4
2725,270.6400,257.0
2725,280.6267,254.9
2725,290.6133,252.8
2725,300.6000,250.9
2725,310.5867,249.1
2725,320.5733,247.4
2725,330.5600,245.9
2725,340.5467,244.4
2725,350.5333,243.0
2725,360.5200,241.7
2725,370.5067,240.4
2725,380.4933,239.2
2725,390.4800,238.1
2725,400.4667,237.0
2725,410.4533,236.0
2725,420.4400,235.1
2725,430.4267,234.1
2725,440.4133,234.0
2725,450.4000,234.8
2725,460.3867,235.6
2725,470.3733,236.4
2725,480.3600,237.3
2725,490.3467,238.3
2725,500.3333,239.3
2725,510.3200,240.3
2750,1.0000,17967.2
2750,10.9867,1818.3
2750,20.9733,1047.9
2750,30.9600,774.2
2750,40.9467,633.8
2750,50.9333,548.3
2750,60.9200,490.7
2750,70.9067,449.1
2750,80.8933,417.8
2750,90.8800,393.2
2750,100.8667,373.4
2750,110.8533,357.1
2750,120.8400,343.4
2750,130.8267,331.7
2750,140.8133,321.6
2750,150.8000,312.9
2750,160.7867,305.1
2750,170.7733,298.2
2750,180.7600,292.0
2750,190.7467,286.5
2750,200.7333,281.4
2750,210.7200,276.8
2750,220.7067,272.5
2750,230.6933,268.8
2750,240.6800,265.8
2750,250.6667,263.0
2750,260.6533,260.4
2750,270.6400,258.0
2750,280.6267,255.8
2750,290.6133,253.7
2750,300.6000,251.8
2750,310.5867,250.0
2750,320.5733,248.3
2750,330.5600,246.7
2750,340.5467,245.2
2750,350.5333,243.8
2750,360.5200,242.5
2750,370.5067,241.2
2750,380.4933,240.0
2750,390.4800,238.9
2750,400.4667,237.8
2750,410.4533,236.8
2750,420.4400,235.8
2750,430.4267,235.1
2750,440.4133,235.8
2750,450.4000,236.6
2750,460.3867,237.5
2750,470.3733,238.3
2750,480.3600,239.3
2750,490.3467,240.3
2750,500.3333,241.3
2775,1.0000,18148.5
2775,10.9867,1835.1
2775,20.9733,1056.8
2775,30.9600,780.3
2775,40.9467,638.5
2775,50.9333,552.1
2775,60.9200,493.9
2775,70.9067,451.9
2775,80.8933,420.2
2775,90.8800,395.4
2775,100.8667,375.4
2775,110.8533,358.9
2775,120.8400,345.1
2775,130.8267,333.3
2775,140.8133,323.1
2775,150.8000,314.2
2775,160.7867,306.4
2775,170.7733,299.4
2775,180.7600,293.2
2775,190.7467,287.5
2775,200.7333,282.4
2775,210.7200,277.8
2775,220.7067,273.5
2775,230.6933,269.9
2775,240.6800,266.9
2775,250.6667,264.1
2775,260.6533,261.4
2775,270.6400,259.0
2775,280.6267,256.8
2775,290.6133,254.7
2775,300.6000,252.8
2775,310.5867,250.9
2775,320.5733,249.2
2775,330.5600,247.6
2775,340.5467,246.1
2775,350.5333,244.7
2775,360.5200,243.3
2775,370.5067,242.1
2775,380.4933,240.8
2775,390.4800,239.7
2775,400.4667,238.6
2775,410.4533,237.6
2775,420.4400,236.6
2775,430.4267,236.9
2775,440.4133,237.7
2775,450.4000,238.5
2775,460.3867,239.4
2775,470.3733,240.3
2775,480.3600,241.3
2775,490.3467,242.3
2800,1.0000,18332.1
2800,10.9867,1852.0
2800,20.9733,1065.8
2800,30.9600,786.5
2800,40.9467,643.2
2800,50.9333,555.9
2800,60.9200,497.1
2800,70.9067,454.7
2800,80.8933,422.7
2800,90.8800,397.6
2800,100.8667,377.4
2800,110.8533,360.7
2800,120.8400,346.8
2800,130.8267,334.9
2800,140.8133,324.6
2800,150.8000,315.6
2800,160.7867,307.7
2800,170.7733,300.7
2800,180.7600,294.3
2800,190.7467,288.6
2800,200.7333,283.5
2800,210.7200,278.8
2800,220.7067,274.4
2800,230.6933,271.1
2800,240.6800,268.0
2800,250.6667,265.1
2800,260.6533,262.5
2800,270.6400,260.0
2800,280.6267,257.8
2800,290.6133,255.7
2800,300.6000,253.7
2800,310.5867,251.9
2800,320.5733,250.1
2800,330.5600,248.5
2800,340.5467,247.0
2800,350.5333,245.5
2800,360.5200,244.2
2800,370.5067,242.9
2800,380.4933,241.7
2800,390.4800,240.5
2800,400.4667,239.4
2800,410.4533,238.4
2800,420.4400,238.0
2800,430.4267,238.8
2800,440.4133,239.6
2800,450.4000,240.5
2800,460.3867,241.4
2800,470.3733,242.4
2800,480.3600,243.4
2825,1.0000,18517.8
2825,10.9867,1869.2
2825,20.9733,1074.9
2825,30.9600,792.8
2825,40.9467,648.0
2825,50.9333,559.8
2825,60.9200,500.4
2825,70.9067,457.6
2825,80.8933,425.2
2825,90.8800,399.9
2825,100.8667,379.4
2825,110.8533,362.6
2825,120.8400,348.5
2825,130.8267,336.5
2825,140.8133,326.1
2825,150.8000,317.0
2825,160.7867,309.0
2825,170.7733,301.9
2825,180.7600,295.5
2825,190.7467,289.8
2825,200.7333,284.5
2825,210.7200,279.8
2825,220.7067,275.6
2825,230.6933,272.2
2825,240.6800,269.1
2825,250.6667,266.2
2825,260.6533,263.5
2825,270.6400,261.1
2825,280.6267,258.8
2825,290.6133,256.7
2825,300.6000,254.7
2825,310.5867,252.8
2825,320.5733,251.1
2825,330.5600,249.4
2825,340.5467,247.9
2825,350.5333,246.4
2825,360.5200,245.1
2825,370.5067,243.8
2825,380.4933,242.5
2825,390.4800,241.3
2825,400.4667,240.2
2825,410.4533,239.2
2825,420.4400,240.0
2825,430.4267,240.8
2825,440.4133,241.6
2825,450.4000,242.5
2825,460.3867,243.5
2825,470.3733,244.5
2825,480.3600,245.5
2850,1.0000,18705.9
2850,10.9867,1886.6
2850,20.9733,1084.2
2850,30.9600,799.1
2850,40.9467,652.9
2850,50.9333,563.8
2850,60.9200,503.7
2850,70.9067,460.5
2850,80.8933,427.8
2850,90.8800,402.2
2850,100.8667,381.5
2850,110.8533,364.5
2850,120.8400,350.3
2850,130.8267,338.1
2850,140.8133,327.6
2850,150.8000,318.4
2850,160.7867,310.4
2850,170.7733,303.2
2850,180.7600,296.7
2850,190.7467,290.9
2850,200.7333,285.6
2850,210.7200,280.8
2850,220.7067,276.8
2850,230.6933,273.4
2850,240.6800,270.2
2850,250.6667,267.3
2850,260.6533,264.6
2850,270.6400,262.1
2850,280.6267,259.8
2850,290.6133,257.7
2850,300.6000,255.7
2850,310.5867,253.8
2850,320.5733,252.0
2850,330.5600,250.4
2850,340.5467,248.8
2850,350.5333,247.3
2850,360.5200,245.9
2850,370.5067,244.6
2850,380.4933,243.4
2850,390.4800,242.2
2850,400.4667,241.1
2850,410.4533,241.2
2850,420.4400,242.0
2850,430.4267,242.8
2850,440.4133,243.7
2850,450.4000,244.6
2850,460.3867,245.6
2850,470.3733,246.7
2875,1.0000,18896.2
2875,10.9867,1904.2
2875,20.9733,1093.5
2875,30.9600,805.5
2875,40.9467,657.8
2875,50.9333,567.8
2875,60.9200,507.1
2875,70.9067,463.4
2875,80.8933,430.4
2875,90.8800,404.5
2875,100.8667,383.6
2875,110.8533,366.4
2875,120.8400,352.0
2875,130.8267,339.7
2875,140.8133,329.1
2875,150.8000,319.9
2875,160.7867,311.7
2875,170.7733,304.4
2875,180.7600,297.9
2875,190.7467,292.0
2875,200.7333,286.7
2875,210.7200,281.9
2875,220.7067,278.0
2875,230.6933,274.6
2875,240.6800,271.4
2875,250.6667,268.4
2875,260.6533,265.7
2875,270.6400,263.2
2875,280.6267,260.9
2875,290.6133,258.7
2875,300.6000,256.7
2875,310.5867,254.8
2875,320.5733,253.0
2875,330.5600,251.3
2875,340.5467,249.7
2875,350.5333,248.2
2875,360.5200,246.8
2875,370.5067,245.5
2875,380.4933,244.3
2875,390.4800,243.1
2875,400.4667,242.5
2875,410.4533,243.2
2875,420.4400,244.0
2875,430.4267,244.9
2875,440.4133,245.8
2875,450.4000,246.8
2875,460.3867,247.8
2900,1.0000,19088.9
2900,10.9867,1922.0
2900,20.9733,1103.0
2900,30.9600,812.0
2900,40.9467,662.7
2900,50.9333,571.8
2900,60.9200,510.5
2900,70.9067,466.3
2900,80.8933,433.0
2900,90.8800,406.8
2900,100.8667,385.8
2900,110.8533,368.4
2900,120.8400,353.8
2900,130.8267,341.4
2900,140.8133,330.7
2900,150.8000,321.3
2900,160.7867,313.1
2900,170.7733,305.7
2900,180.7600,299.1
2900,190.7467,293.2
2900,200.7333,287.8
2900,210.7200,283.1
2900,220.7067,279.3
2900,230.6933,275.8
2900,240.6800,272.5
2900,250.6667,269.6
2900,260.6533,266.8
2900,270.6400,264.3
2900,280.6267,261.9
2900,290.6133,259.7
2900,300.6000,257.7
2900,310.5867,255.8
2900,320.5733,254.0
2900,330.5600,252.3
2900,340.5467,250.7
2900,350.5333,249.2
2900,360.5200,247.8
2900,370.5067,246.4
2900,380.4933,245.1
2900,390.4800,243.9
2900,400.4667,244.6
2900,410.4533,245.3
2900,420.4400,246.2
2900,430.4267,247.1
2900,440.4133,248.1
2900,450.4000,249.1
2925,1.0000,19284.0
